Tenure,PreferredLoginDevice,CityTier,WarehouseToHome,Gender,HourSpendOnApp,NumberOfDeviceRegistered,SatisfactionScore,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,OrderCount,DaySinceLastOrder,CashbackAmount,PreferredPaymentMode_Cash on Delivery,PreferredPaymentMode_Credit Card,PreferredPaymentMode_Debit Card,PreferredPaymentMode_E wallet,PreferredPaymentMode_UPI,PreferedOrderCat_Fashion,PreferedOrderCat_Grocery,PreferedOrderCat_Laptop & Accessory,PreferedOrderCat_Mobile,PreferedOrderCat_Mobile Phone,PreferedOrderCat_Others,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,Churn
0.7919705852434653,0.0,0.0,0.9999999999999998,0.0,0.5158877069369855,0.5358248547702803,0.0,0.7381031712929763,1.0,0.7378467400501982,0.43359714179992453,0.41710260282618394,0.6325018265316772,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.4653375539720671,0.0,0.0,0.2810643335035239,0.0,0.2638244727108349,0.5358248547702803,1.0,0.804107773881648,0.0,0.27374470014097696,0.8024847468909808,0.7878836986291735,0.4264342622551577,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,1.0,1.0,0.8479699185732559,0.0,0.5158877069369855,0.0,0.0,0.9125916787863482,1.0,0.27374470014097696,0.0,0.5041695883777173,0.40371568729777674,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.5988808343068042,1.0,0.0,0.6435532549992125,0.0,0.5158877069369855,0.3314177018667068,0.5212445090450826,0.0,0.0,0.6211166095546474,0.0,0.30497303194689007,0.31256305883171553,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.7038152962519832,0.0,0.0,0.8649450357365709,0.0,0.5158877069369855,0.5358248547702803,1.0,0.5664187522455101,0.0,0.6211166095546474,0.43359714179992453,0.13873415175218956,0.4130396966217861,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,1.0,0.0,0.5781702975295542,0.0,0.5158877069369855,0.0,0.0,0.0,0.0,0.6828727601396345,0.897385238499883,0.6934577581623425,0.3076923076923077,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.19033528726064525,0.0,1.0,0.4041674809283593,1.0,0.7606045977627898,0.5358248547702803,0.76413692960189,0.44628257110801695,0.0,0.7870845156034214,0.43359714179992453,0.13873415175218956,0.4055248234352712,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.8121015259711926,0.0,0.0,0.5781702975295542,0.0,0.2638244727108349,0.3314177018667068,0.5212445090450826,0.6605592592601682,0.0,0.9413789312036087,0.0,0.0,0.3054308875204397,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0.7495642936505311,0.0,0.0,0.4041674809283593,0.0,0.7606045977627898,1.0,0.26856223196104734,0.6605592592601682,0.0,0.47164148889616797,0.43359714179992453,0.742857842578101,0.9929374108478584,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.9694759798049326,0.0,1.0,0.8479699185732559,1.0,0.5158877069369855,0.5358248547702803,0.76413692960189,0.6605592592601682,0.0,0.47164148889616797,0.9304146348910338,0.742857842578101,0.8918693247051457,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.5369240778895747,1.0,0.0,0.3468347477196321,0.0,0.2638244727108349,0.3314177018667068,0.26856223196104734,0.27928780632495515,0.0,0.0,0.0,0.0,0.278537383014995,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.08345089809434919,0.0,0.0,0.5001337629392573,0.0,0.5158877069369855,0.5358248547702803,0.5212445090450826,0.44628257110801695,1.0,0.3800843498480049,0.6200038569056255,0.41710260282618394,0.4258776049820825,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.8867163159280307,1.0,1.0,0.2810643335035239,0.0,0.2638244727108349,0.3314177018667068,0.76413692960189,0.44628257110801695,0.0,0.0,0.6200038569056255,0.30497303194689007,0.5878300803673938,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.4653375539720671,1.0,0.0,0.6435532549992125,0.0,0.5158877069369855,0.5358248547702803,0.5212445090450826,0.27928780632495515,0.0,0.3800843498480049,0.897385238499883,0.6934577581623425,0.39533103712208184,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.7038152962519832,0.0,0.0,0.2810643335035239,0.0,0.2638244727108349,0.3314177018667068,0.5212445090450826,0.7381031712929763,0.0,0.0,0.7290682902322441,0.9696733237100117,0.8760393835020701,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.5369240778895747,0.0,0.0,0.45483990889111436,1.0,0.2638244727108349,0.5358248547702803,1.0,0.95839731505615,1.0,0.3800843498480049,0.0,0.0,0.33813450231360676,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.5025733483009958,0.0,1.0,0.5781702975295542,1.0,0.5158877069369855,0.5358248547702803,0.5212445090450826,0.0,0.0,0.9080595268853209,0.7290682902322441,0.30497303194689007,0.30372612462164705,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.9040986952745125,1.0,0.0,0.9770091775287544,1.0,0.2638244727108349,0.0,0.5212445090450826,0.44628257110801695,1.0,0.0,0.43359714179992453,0.30497303194689007,0.6800612323000383,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.6271563232873953,0.0,0.0,0.6435532549992125,0.0,0.5158877069369855,0.3314177018667068,0.5212445090450826,0.8616130938463311,0.0,0.8314287134743665,0.43359714179992453,0.30497303194689007,0.6876108965661203,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.0,1.0,0.0,0.7915599412628918,0.0,0.5158877069369855,0.0,0.0,0.27928780632495515,1.0,0.27374470014097696,0.0,0.0,0.3212956198030824,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.5025733483009958,0.0,1.0,0.45483990889111436,0.0,0.7606045977627898,0.5358248547702803,0.0,0.5664187522455101,1.0,0.3800843498480049,0.43359714179992453,0.41710260282618394,0.6440872560275545,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.7495642936505311,0.0,0.0,0.5781702975295542,0.0,0.5158877069369855,0.0,0.26856223196104734,0.44628257110801695,1.0,0.9413789312036087,0.0,0.30497303194689007,0.31722506349372026,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.32723342626612373,0.0,0.0,0.5781702975295542,0.0,0.2638244727108349,0.3314177018667068,0.76413692960189,0.27928780632495515,0.0,0.6211166095546474,0.0,0.0,0.3061962912709181,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.7271497266399647,0.0,1.0,0.7706137611203678,1.0,0.7606045977627898,0.7595564496140855,0.5212445090450826,0.9125916787863482,0.0,0.6828727601396345,0.43359714179992453,0.5041695883777173,0.5233970010089413,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.0,0.0,0.0,0.6122046841700446,1.0,0.2638244727108349,0.3314177018667068,1.0,0.8616130938463311,0.0,0.871565579623347,0.0,0.5041695883777173,0.3653063354555891,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.6539545055830691,1.0,1.0,0.11267461150060187,0.0,0.2638244727108349,0.3314177018667068,0.5212445090450826,0.5664187522455101,1.0,0.3800843498480049,0.0,0.0,0.38367602546707014,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.32723342626612373,0.0,0.0,0.881134519545052,0.0,0.5158877069369855,0.5358248547702803,1.0,0.27928780632495515,0.0,0.5512640961832886,0.43359714179992453,0.41710260282618394,0.652576279441951,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.5369240778895747,1.0,0.5,0.2810643335035239,0.0,0.5158877069369855,0.5358248547702803,0.0,0.27928780632495515,0.0,0.8314287134743665,0.0,0.742857842578101,0.35438193647148875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.6539545055830691,0.0,0.0,0.7915599412628918,1.0,0.2638244727108349,0.3314177018667068,0.0,0.804107773881648,1.0,0.47164148889616797,0.6200038569056255,0.41710260282618394,0.4955989284347492,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.0,0.0,0.0,0.4041674809283593,1.0,0.2638244727108349,0.3314177018667068,0.76413692960189,0.27928780632495515,0.0,0.27374470014097696,0.0,0.30497303194689007,0.333820408447274,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.5369240778895747,0.0,0.0,0.2042977944933173,0.0,0.5158877069369855,0.7595564496140855,0.5212445090450826,0.8616130938463311,0.0,0.27374470014097696,0.43359714179992453,0.742857842578101,0.3847197578540862,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.5369240778895747,1.0,0.0,0.83013724552918,1.0,0.5158877069369855,0.3314177018667068,0.0,0.27928780632495515,0.0,0.27374470014097696,0.0,0.6934577581623425,0.2940889955815329,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.831595255134683,0.0,1.0,0.3468347477196321,1.0,0.5158877069369855,0.5358248547702803,0.0,0.27928780632495515,1.0,0.9080595268853209,0.9304146348910338,0.742857842578101,0.4640086281877326,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.5369240778895747,0.0,0.0,0.9522893012370608,0.0,0.7606045977627898,0.7595564496140855,0.76413692960189,0.6605592592601682,0.0,0.6211166095546474,0.43359714179992453,0.7878836986291735,0.6854886407125211,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.7711463382203556,0.0,0.0,0.45483990889111436,0.0,0.5158877069369855,0.5358248547702803,0.76413692960189,1.0,0.0,0.27374470014097696,0.6200038569056255,0.5041695883777173,0.5125769752635424,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.0,1.0,0.0,0.2042977944933173,1.0,0.5158877069369855,0.0,0.76413692960189,0.27928780632495515,0.0,0.0,0.7290682902322441,0.6934577581623425,0.47823817973071703,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.5689001898932886,0.0,1.0,0.3468347477196321,0.0,0.7606045977627898,0.5358248547702803,0.0,0.6605592592601682,1.0,0.871565579623347,0.43359714179992453,0.41710260282618394,0.39814911456702495,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.8688617944972685,0.0,0.0,0.5001337629392573,0.0,0.7606045977627898,0.5358248547702803,0.5212445090450826,0.5664187522455101,0.0,0.47164148889616797,0.43359714179992453,0.41710260282618394,0.5375569703927912,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.3790186733149399,1.0,0.0,0.9255893574896226,0.0,0.5158877069369855,0.3314177018667068,0.26856223196104734,0.27928780632495515,0.0,0.47164148889616797,0.7290682902322441,0.6934577581623425,0.4038896426956128,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.5369240778895747,1.0,0.0,0.5781702975295542,1.0,0.2638244727108349,0.5358248547702803,0.76413692960189,0.27928780632495515,1.0,0.5512640961832886,0.0,0.6934577581623425,0.29339317399018894,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.8121015259711926,1.0,1.0,0.9648799066623124,0.0,0.7606045977627898,0.7595564496140855,0.76413692960189,0.95839731505615,0.0,0.5512640961832886,0.6200038569056255,0.41710260282618394,0.5841770170128379,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.3790186733149399,0.0,0.0,0.45483990889111436,1.0,0.2638244727108349,0.0,0.0,0.5664187522455101,0.0,0.6211166095546474,0.0,0.30497303194689007,0.3344118567999165,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.6794579075840486,1.0,0.0,0.9648799066623124,1.0,0.5158877069369855,0.5358248547702803,0.76413692960189,0.44628257110801695,0.0,0.14879994738270597,0.6200038569056255,0.9696733237100117,0.5011655011655012,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.5369240778895747,0.0,0.0,0.6435532549992125,0.0,0.2638244727108349,0.3314177018667068,1.0,0.8616130938463311,1.0,0.27374470014097696,0.8024847468909808,0.6934577581623425,0.5086803743520161,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.7271497266399647,0.0,1.0,0.9255893574896226,0.0,0.5158877069369855,0.3314177018667068,1.0,0.804107773881648,1.0,0.27374470014097696,0.43359714179992453,0.30497303194689007,0.5826810005914482,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.7038152962519832,0.0,0.0,0.5001337629392573,0.0,0.5158877069369855,0.1503580653125517,0.76413692960189,0.6605592592601682,0.0,0.27374470014097696,0.43359714179992453,0.41710260282618394,0.5451762168180078,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.8505009073814154,1.0,0.0,0.45483990889111436,0.0,0.5158877069369855,0.7595564496140855,0.0,0.5664187522455101,0.0,1.0,0.6200038569056255,0.41710260282618394,0.8350554917719095,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,0.0,0.0,0.5781702975295542,1.0,0.2638244727108349,0.3314177018667068,0.5212445090450826,0.27928780632495515,1.0,0.27374470014097696,0.897385238499883,0.6934577581623425,0.3024736457572278,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0.5025733483009958,1.0,0.0,0.9648799066623124,1.0,0.7606045977627898,0.7595564496140855,0.5212445090450826,0.44628257110801695,0.0,0.8314287134743665,0.43359714179992453,0.13873415175218956,0.3767526006331976,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.32723342626612373,0.0,0.0,0.2810643335035239,0.0,0.5158877069369855,0.3314177018667068,0.5212445090450826,0.27928780632495515,0.0,0.3800843498480049,0.0,0.41710260282618394,0.3401523849285043,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.5369240778895747,0.0,0.0,0.6435532549992125,0.0,0.7606045977627898,0.7595564496140855,0.76413692960189,1.0,0.0,0.7870845156034214,0.43359714179992453,0.13873415175218956,0.5336951605608321,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.9849015684123343,0.0,1.0,0.7915599412628918,0.0,0.2638244727108349,0.3314177018667068,1.0,0.9125916787863482,0.0,0.3800843498480049,0.43359714179992453,0.30497303194689007,0.4072295863340639,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.0,0.0,1.0,0.6122046841700446,0.0,0.2638244727108349,0.3314177018667068,0.0,0.27928780632495515,0.0,0.27374470014097696,0.0,0.0,0.25679295828549553,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.19033528726064525,0.0,0.0,0.8113651501856685,0.0,0.7606045977627898,0.1503580653125517,1.0,0.27928780632495515,0.0,0.7870845156034214,0.43359714179992453,0.742857842578101,0.5031138016212643,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.7038152962519832,0.0,1.0,0.11267461150060187,0.0,0.2638244727108349,0.3314177018667068,0.5212445090450826,0.27928780632495515,0.0,0.9719156541854517,1.0,0.6385293985921616,0.3899036287095988,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.19033528726064525,0.0,0.0,0.2042977944933173,0.0,0.7606045977627898,0.7595564496140855,0.5212445090450826,0.44628257110801695,0.0,0.47164148889616797,0.43359714179992453,0.13873415175218956,0.3605399575548829,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.0,1.0,1.0,0.5781702975295542,1.0,0.2638244727108349,0.3314177018667068,0.0,0.27928780632495515,1.0,0.3800843498480049,0.0,0.30497303194689007,0.30000347910795666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0.3790186733149399,0.0,1.0,0.5781702975295542,1.0,0.5158877069369855,0.5358248547702803,0.76413692960189,0.27928780632495515,1.0,0.0,1.0,0.7878836986291735,0.40107156525066967,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.5025733483009958,0.0,0.0,0.6435532549992125,0.0,0.2638244727108349,0.3314177018667068,0.26856223196104734,0.27928780632495515,0.0,0.7870845156034214,0.0,0.30497303194689007,0.35546045993807185,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.6539545055830691,0.0,1.0,0.9522893012370608,0.0,0.5158877069369855,0.3314177018667068,1.0,0.27928780632495515,0.0,0.3800843498480049,0.897385238499883,0.5763515152667342,0.511289705319556,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.4653375539720671,1.0,0.0,0.5781702975295542,0.0,0.5158877069369855,0.5358248547702803,0.5212445090450826,0.44628257110801695,0.0,0.8314287134743665,0.6200038569056255,0.7878836986291735,0.5137946630483944,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.6794579075840486,1.0,0.0,0.6435532549992125,0.0,0.5158877069369855,0.5358248547702803,0.76413692960189,0.95839731505615,1.0,0.47164148889616797,0.43359714179992453,0.13873415175218956,0.43200083498590947,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.5988808343068042,1.0,0.0,0.5781702975295542,1.0,0.2638244727108349,0.5358248547702803,0.76413692960189,0.27928780632495515,0.0,0.871565579623347,0.6200038569056255,0.41710260282618394,0.30407403541731903,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.08345089809434919,0.0,0.0,0.2810643335035239,0.0,0.5158877069369855,0.5358248547702803,0.76413692960189,0.0,0.0,0.6211166095546474,0.0,0.5041695883777173,0.3305500469679573,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.6271563232873953,1.0,0.0,0.2810643335035239,0.0,0.5158877069369855,0.5358248547702803,0.0,0.9125916787863482,0.0,0.5512640961832886,0.6200038569056255,0.8293501917565471,0.47089726194203796,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.5369240778895747,0.0,0.0,0.6435532549992125,0.0,0.5158877069369855,0.5358248547702803,0.5212445090450826,0.44628257110801695,0.0,0.7870845156034214,0.43359714179992453,0.7878836986291735,0.48352642382493116,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.5988808343068042,0.0,1.0,0.8113651501856685,0.0,0.7606045977627898,0.7595564496140855,0.5212445090450826,0.7381031712929763,0.0,0.7870845156034214,0.43359714179992453,0.13873415175218956,0.5265281981699892,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.42450264613045174,0.0,0.0,0.45483990889111436,1.0,0.7606045977627898,0.7595564496140855,0.5212445090450826,0.44628257110801695,0.0,0.27374470014097696,0.897385238499883,0.7878836986291735,0.520544132484431,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.5369240778895747,0.0,0.0,0.5410018069712943,0.0,0.5158877069369855,0.3314177018667068,0.76413692960189,0.44628257110801695,0.0,0.0,0.0,0.41710260282618394,0.28921824444212496,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.42450264613045174,0.0,0.0,0.11267461150060187,1.0,0.5158877069369855,0.1503580653125517,0.5212445090450826,0.6605592592601682,0.0,0.7378467400501982,0.0,0.5763515152667342,0.7822426329889015,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.7711463382203556,0.0,0.0,0.3468347477196321,1.0,0.7606045977627898,0.1503580653125517,0.0,0.44628257110801695,1.0,0.7870845156034214,0.897385238499883,0.742857842578101,0.5802804161013115,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.19033528726064525,0.0,0.5,0.6122046841700446,0.0,0.7606045977627898,0.7595564496140855,0.26856223196104734,0.44628257110801695,0.0,0.3800843498480049,0.43359714179992453,0.5763515152667342,0.47789026893504505,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.7271497266399647,1.0,0.0,0.9648799066623124,1.0,0.5158877069369855,0.5358248547702803,1.0,0.6605592592601682,1.0,0.6828727601396345,0.43359714179992453,0.13873415175218956,0.7650906307622726,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.5988808343068042,0.0,1.0,0.3468347477196321,0.0,0.2638244727108349,0.3314177018667068,0.26856223196104734,0.9125916787863482,1.0,0.14879994738270597,0.0,0.0,0.4578853981839056,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.6271563232873953,0.0,1.0,0.5781702975295542,1.0,0.5158877069369855,0.1503580653125517,1.0,0.44628257110801695,1.0,0.9719156541854517,0.9304146348910338,0.742857842578101,0.5011655011655012,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.32723342626612373,1.0,0.0,0.5410018069712943,1.0,0.2638244727108349,0.5358248547702803,0.5212445090450826,0.27928780632495515,0.0,0.9413789312036087,0.9304146348910338,0.7878836986291735,0.5303204258428139,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.7919705852434653,0.0,1.0,0.3468347477196321,0.0,0.5158877069369855,0.5358248547702803,0.0,0.7381031712929763,0.0,0.6211166095546474,0.9304146348910338,0.5041695883777173,0.4856834707580976,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.7711463382203556,0.0,1.0,0.2810643335035239,0.0,0.2638244727108349,0.3314177018667068,0.26856223196104734,0.6605592592601682,0.0,0.5512640961832886,0.897385238499883,0.41710260282618394,0.39870577184010014,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.5369240778895747,1.0,0.0,0.45483990889111436,0.0,0.5158877069369855,0.5358248547702803,0.5212445090450826,0.44628257110801695,1.0,0.14879994738270597,0.43359714179992453,0.30497303194689007,0.4539887972723793,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.08345089809434919,1.0,0.5,0.9255893574896226,1.0,0.5158877069369855,0.5358248547702803,1.0,1.0,1.0,0.5512640961832886,0.43359714179992453,0.41710260282618394,0.6523327418849806,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.8688617944972685,0.0,0.0,0.45483990889111436,0.0,0.5158877069369855,0.7595564496140855,0.5212445090450826,0.5664187522455101,0.0,0.47164148889616797,0.43359714179992453,0.13873415175218956,0.9571373899732107,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.8121015259711926,0.0,1.0,0.45483990889111436,1.0,0.5158877069369855,0.7595564496140855,0.76413692960189,0.5664187522455101,0.0,0.47164148889616797,0.43359714179992453,0.7878836986291735,0.9598510941794522,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.08345089809434919,0.0,0.0,0.8113651501856685,1.0,0.5158877069369855,0.5358248547702803,0.76413692960189,1.0,0.0,0.47164148889616797,0.6200038569056255,0.41710260282618394,0.4039592248547472,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.26627905994746626,1.0,0.0,0.3468347477196321,0.0,0.5158877069369855,0.5358248547702803,0.0,0.44628257110801695,0.0,0.7870845156034214,0.43359714179992453,0.41710260282618394,0.6141669275997633,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.0,0.0,1.0,0.2042977944933173,0.0,0.7606045977627898,0.5358248547702803,0.0,0.6605592592601682,1.0,0.47164148889616797,0.43359714179992453,0.5763515152667342,0.7203145113592875,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.3790186733149399,1.0,0.0,0.7247777720688338,1.0,0.5158877069369855,0.5358248547702803,0.76413692960189,0.27928780632495515,0.0,0.7870845156034214,0.43359714179992453,0.30497303194689007,0.31461573252618025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
